competitor,tier,platform,region,sku_type,sku_name,hc_amount,bonus_amount,bonus_pct,price_local,currency_code,price_usd,effective_usd_per_hc,discount_vs_base,monetisation_philosophy,source_url,capture_date,confidence
EA FC 25,,steam,de,hc_pack,FC Points 5900,5900,0,0,49.99,EUR,58.4883,0.009913,0.1442,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=de,2026-04-21,primary
EA FC 25,,steam,de,hc_pack,FC Points 12000,12000,0,0,99.99,EUR,116.9883,0.009749,0.1583,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=de,2026-04-21,primary
EA FC 25,,steam,de,hc_pack,FC Points 18500,18500,0,0,149.99,EUR,175.4883,0.009486,0.181,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=de,2026-04-21,primary
EA FC 25,,steam,se,hc_pack,FC Points 100,100,0,0,0.99,EUR,1.1583,0.011583,0,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=se,2026-04-21,primary
EA FC 25,,steam,se,hc_pack,FC Points 500,500,0,0,4.99,EUR,5.8383,0.011677,-0.0081,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=se,2026-04-21,primary
EA FC 25,,steam,se,hc_pack,FC Points 1050,1050,0,0,9.99,EUR,11.6883,0.011132,0.0389,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=se,2026-04-21,primary
EA FC 25,,steam,se,hc_pack,FC Points 1600,1600,0,0,14.99,EUR,17.5383,0.010961,0.0537,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=se,2026-04-21,primary
EA FC 25,,steam,se,hc_pack,FC Points 2800,2800,0,0,24.99,EUR,29.2383,0.010442,0.0985,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=se,2026-04-21,primary
EA FC 25,,steam,se,hc_pack,FC Points 5900,5900,0,0,49.99,EUR,58.4883,0.009913,0.1442,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=se,2026-04-21,primary
EA FC 25,,steam,se,hc_pack,FC Points 12000,12000,0,0,99.99,EUR,116.9883,0.009749,0.1583,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=se,2026-04-21,primary
EA FC 25,,steam,se,hc_pack,FC Points 18500,18500,0,0,149.99,EUR,175.4883,0.009486,0.181,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=se,2026-04-21,primary
EA FC 25,,steam,tr,hc_pack,FC Points 100,100,0,0,0.99,USD,0.99,0.0099,0,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=tr,2026-04-21,primary
EA FC 25,,steam,tr,hc_pack,FC Points 500,500,0,0,4.99,USD,4.99,0.00998,-0.0081,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=tr,2026-04-21,primary
EA FC 25,,steam,tr,hc_pack,FC Points 1050,1050,0,0,9.99,USD,9.99,0.009514,0.039,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=tr,2026-04-21,primary
EA FC 25,,steam,tr,hc_pack,FC Points 1600,1600,0,0,14.99,USD,14.99,0.009369,0.0536,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=tr,2026-04-21,primary
EA FC 25,,steam,tr,hc_pack,FC Points 2800,2800,0,0,24.99,USD,24.99,0.008925,0.0985,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=tr,2026-04-21,primary
EA FC 25,,steam,tr,hc_pack,FC Points 5900,5900,0,0,49.99,USD,49.99,0.008473,0.1441,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=tr,2026-04-21,primary
EA FC 25,,steam,tr,hc_pack,FC Points 12000,12000,0,0,99.99,USD,99.99,0.008332,0.1584,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=tr,2026-04-21,primary
EA FC 25,,steam,tr,hc_pack,FC Points 18500,18500,0,0,149.99,USD,149.99,0.008108,0.181,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=tr,2026-04-21,primary
EA FC 25,,steam,pl,hc_pack,FC Points 100,100,0,0,5,PLN,1.3,0.013,0,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=pl,2026-04-21,primary
EA FC 25,,steam,pl,hc_pack,FC Points 500,500,0,0,25,PLN,6.5,0.013,0,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=pl,2026-04-21,primary
EA FC 25,,steam,pl,hc_pack,FC Points 1050,1050,0,0,50,PLN,13,0.012381,0.0476,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=pl,2026-04-21,primary
EA FC 25,,steam,pl,hc_pack,FC Points 1600,1600,0,0,75,PLN,19.5,0.012188,0.0625,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=pl,2026-04-21,primary
EA FC 25,,steam,pl,hc_pack,FC Points 2800,2800,0,0,119,PLN,30.94,0.01105,0.15,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=pl,2026-04-21,primary
EA FC 25,,steam,pl,hc_pack,FC Points 5900,5900,0,0,239,PLN,62.14,0.010532,0.1898,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=pl,2026-04-21,primary
EA FC 25,,steam,pl,hc_pack,FC Points 12000,12000,0,0,469,PLN,121.94,0.010162,0.2183,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=pl,2026-04-21,primary
EA FC 25,,steam,pl,hc_pack,FC Points 18500,18500,0,0,699,PLN,181.74,0.009824,0.2443,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=pl,2026-04-21,primary
EA FC 25,,steam,jp,hc_pack,FC Points 100,100,0,0,150,JPY,1.035,0.01035,0,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=jp,2026-04-21,primary
EA FC 25,,steam,jp,hc_pack,FC Points 500,500,0,0,620,JPY,4.278,0.008556,0.1733,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=jp,2026-04-21,primary
EA FC 25,,steam,jp,hc_pack,FC Points 1050,1050,0,0,1230,JPY,8.487,0.008083,0.219,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=jp,2026-04-21,primary
EA FC 25,,steam,jp,hc_pack,FC Points 1600,1600,0,0,1740,JPY,12.006,0.007504,0.275,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=jp,2026-04-21,primary
EA FC 25,,steam,jp,hc_pack,FC Points 2800,2800,0,0,2890,JPY,19.941,0.007122,0.3119,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=jp,2026-04-21,primary
EA FC 25,,steam,jp,hc_pack,FC Points 5900,5900,0,0,5800,JPY,40.02,0.006783,0.3446,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=jp,2026-04-21,primary
EA FC 25,,steam,jp,hc_pack,FC Points 12000,12000,0,0,11500,JPY,79.35,0.006612,0.3612,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=jp,2026-04-21,primary
EA FC 25,,steam,jp,hc_pack,FC Points 18500,18500,0,0,16500,JPY,113.85,0.006154,0.4054,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=jp,2026-04-21,primary
EA FC 25,,steam,sg,hc_pack,FC Points 100,100,0,0,1.6,SGD,1.2,0.012,0,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=sg,2026-04-21,primary
EA FC 25,,steam,sg,hc_pack,FC Points 500,500,0,0,7.6,SGD,5.7,0.0114,0.05,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=sg,2026-04-21,primary
EA FC 25,,steam,sg,hc_pack,FC Points 1050,1050,0,0,15,SGD,11.25,0.010714,0.1072,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=sg,2026-04-21,primary
EA FC 25,,steam,sg,hc_pack,FC Points 1600,1600,0,0,22,SGD,16.5,0.010313,0.1406,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=sg,2026-04-21,primary
EA FC 25,,steam,sg,hc_pack,FC Points 2800,2800,0,0,36,SGD,27,0.009643,0.1964,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=sg,2026-04-21,primary
EA FC 25,,steam,sg,hc_pack,FC Points 5900,5900,0,0,72,SGD,54,0.009153,0.2373,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=sg,2026-04-21,primary
EA FC 25,,steam,sg,hc_pack,FC Points 12000,12000,0,0,139,SGD,104.25,0.008688,0.276,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=sg,2026-04-21,primary
EA FC 25,,steam,sg,hc_pack,FC Points 18500,18500,0,0,212,SGD,159,0.008595,0.2837,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=sg,2026-04-21,primary
EA FC 25,,steam,id,hc_pack,FC Points 100,100,0,0,16000,IDR,1.008,0.01008,0,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=id,2026-04-21,primary
EA FC 25,,steam,id,hc_pack,FC Points 500,500,0,0,77000,IDR,4.851,0.009702,0.0375,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=id,2026-04-21,primary
EA FC 25,,steam,id,hc_pack,FC Points 1050,1050,0,0,151000,IDR,9.513,0.00906,0.1012,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=id,2026-04-21,primary
EA FC 25,,steam,id,hc_pack,FC Points 1600,1600,0,0,230000,IDR,14.49,0.009056,0.1016,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=id,2026-04-21,primary
EA FC 25,,steam,id,hc_pack,FC Points 2800,2800,0,0,380000,IDR,23.94,0.00855,0.1518,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=id,2026-04-21,primary
EA FC 25,,steam,id,hc_pack,FC Points 5900,5900,0,0,760000,IDR,47.88,0.008115,0.1949,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=id,2026-04-21,primary
EA FC 25,,steam,id,hc_pack,FC Points 12000,12000,0,0,1510000,IDR,95.13,0.007927,0.2136,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=id,2026-04-21,primary
EA FC 25,,steam,id,hc_pack,FC Points 18500,18500,0,0,2260000,IDR,142.38,0.007696,0.2365,,https://store.steampowered.com/api/appdetails?appids=3170610&cc=id,2026-04-21,primary
NBA 2K25,,steam,us,hc_pack,NBA 2K25 Pro Pass: Season 9,,0,0,9.99,USD,9.99,,,,https://store.steampowered.com/api/appdetails?appids=2974960&cc=us,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,gb,hc_pack,NBA 2K25 Pro Pass: Season 9,,0,0,8.99,GBP,12.0466,,,,https://store.steampowered.com/api/appdetails?appids=2974960&cc=gb,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,br,hc_pack,NBA 2K25 Pro Pass: Season 9,,0,0,48.5,BRL,8.73,,,,https://store.steampowered.com/api/appdetails?appids=2974960&cc=br,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,mx,hc_pack,NBA 2K25 Pro Pass: Season 9,,0,0,179,MXN,10.74,,,,https://store.steampowered.com/api/appdetails?appids=2974960&cc=mx,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,fr,hc_pack,NBA 2K25 Pro Pass: Season 9,,0,0,9.99,EUR,11.6883,,,,https://store.steampowered.com/api/appdetails?appids=2974960&cc=fr,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,de,hc_pack,NBA 2K25 Pro Pass: Season 9,,0,0,9.99,EUR,11.6883,,,,https://store.steampowered.com/api/appdetails?appids=2974960&cc=de,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,se,hc_pack,NBA 2K25 Pro Pass: Season 9,,0,0,9.99,EUR,11.6883,,,,https://store.steampowered.com/api/appdetails?appids=2974960&cc=se,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,tr,hc_pack,NBA 2K25 Pro Pass: Season 9,,0,0,9.99,USD,9.99,,,,https://store.steampowered.com/api/appdetails?appids=2974960&cc=tr,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,pl,hc_pack,NBA 2K25 Pro Pass: Season 9,,0,0,45,PLN,11.7,,,,https://store.steampowered.com/api/appdetails?appids=2974960&cc=pl,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,jp,hc_pack,NBA 2K25 Pro Pass: Season 9,,0,0,1320,JPY,9.108,,,,https://store.steampowered.com/api/appdetails?appids=2974960&cc=jp,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,sg,hc_pack,NBA 2K25 Pro Pass: Season 9,,0,0,13.5,SGD,10.125,,,,https://store.steampowered.com/api/appdetails?appids=2974960&cc=sg,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,id,hc_pack,NBA 2K25 Pro Pass: Season 9,,0,0,139000,IDR,8.757,,,,https://store.steampowered.com/api/appdetails?appids=2974960&cc=id,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,us,hc_pack,NBA 2K25 Hall of Fame Pass: Season 9,,0,0,19.99,USD,19.99,,,,https://store.steampowered.com/api/appdetails?appids=2974990&cc=us,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,gb,hc_pack,NBA 2K25 Hall of Fame Pass: Season 9,,0,0,17.99,GBP,24.1066,,,,https://store.steampowered.com/api/appdetails?appids=2974990&cc=gb,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,br,hc_pack,NBA 2K25 Hall of Fame Pass: Season 9,,0,0,104.9,BRL,18.882,,,,https://store.steampowered.com/api/appdetails?appids=2974990&cc=br,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,mx,hc_pack,NBA 2K25 Hall of Fame Pass: Season 9,,0,0,349,MXN,20.94,,,,https://store.steampowered.com/api/appdetails?appids=2974990&cc=mx,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,fr,hc_pack,NBA 2K25 Hall of Fame Pass: Season 9,,0,0,19.99,EUR,23.3883,,,,https://store.steampowered.com/api/appdetails?appids=2974990&cc=fr,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,de,hc_pack,NBA 2K25 Hall of Fame Pass: Season 9,,0,0,19.99,EUR,23.3883,,,,https://store.steampowered.com/api/appdetails?appids=2974990&cc=de,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,se,hc_pack,NBA 2K25 Hall of Fame Pass: Season 9,,0,0,19.99,EUR,23.3883,,,,https://store.steampowered.com/api/appdetails?appids=2974990&cc=se,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,tr,hc_pack,NBA 2K25 Hall of Fame Pass: Season 9,,0,0,19.99,USD,19.99,,,,https://store.steampowered.com/api/appdetails?appids=2974990&cc=tr,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,pl,hc_pack,NBA 2K25 Hall of Fame Pass: Season 9,,0,0,89,PLN,23.14,,,,https://store.steampowered.com/api/appdetails?appids=2974990&cc=pl,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,sg,hc_pack,NBA 2K25 Hall of Fame Pass: Season 9,,0,0,27,SGD,20.25,,,,https://store.steampowered.com/api/appdetails?appids=2974990&cc=sg,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,id,hc_pack,NBA 2K25 Hall of Fame Pass: Season 9,,0,0,279000,IDR,17.577,,,,https://store.steampowered.com/api/appdetails?appids=2974990&cc=id,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,us,hc_pack,NBA 2K25 MyCAREER Bonus Offer: Season 9,,0,0,19.99,USD,19.99,,,,https://store.steampowered.com/api/appdetails?appids=3313060&cc=us,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,gb,hc_pack,NBA 2K25 MyCAREER Bonus Offer: Season 9,,0,0,17.99,GBP,24.1066,,,,https://store.steampowered.com/api/appdetails?appids=3313060&cc=gb,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,br,hc_pack,NBA 2K25 MyCAREER Bonus Offer: Season 9,,0,0,104.9,BRL,18.882,,,,https://store.steampowered.com/api/appdetails?appids=3313060&cc=br,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,mx,hc_pack,NBA 2K25 MyCAREER Bonus Offer: Season 9,,0,0,349,MXN,20.94,,,,https://store.steampowered.com/api/appdetails?appids=3313060&cc=mx,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,fr,hc_pack,NBA 2K25 MyCAREER Bonus Offer: Season 9,,0,0,19.99,EUR,23.3883,,,,https://store.steampowered.com/api/appdetails?appids=3313060&cc=fr,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,de,hc_pack,NBA 2K25 MyCAREER Bonus Offer: Season 9,,0,0,19.99,EUR,23.3883,,,,https://store.steampowered.com/api/appdetails?appids=3313060&cc=de,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,se,hc_pack,NBA 2K25 MyCAREER Bonus Offer: Season 9,,0,0,19.99,EUR,23.3883,,,,https://store.steampowered.com/api/appdetails?appids=3313060&cc=se,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,tr,hc_pack,NBA 2K25 MyCAREER Bonus Offer: Season 9,,0,0,19.99,USD,19.99,,,,https://store.steampowered.com/api/appdetails?appids=3313060&cc=tr,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,pl,hc_pack,NBA 2K25 MyCAREER Bonus Offer: Season 9,,0,0,89,PLN,23.14,,,,https://store.steampowered.com/api/appdetails?appids=3313060&cc=pl,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,jp,hc_pack,NBA 2K25 MyCAREER Bonus Offer: Season 9,,0,0,2640,JPY,18.216,,,,https://store.steampowered.com/api/appdetails?appids=3313060&cc=jp,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,sg,hc_pack,NBA 2K25 MyCAREER Bonus Offer: Season 9,,0,0,27,SGD,20.25,,,,https://store.steampowered.com/api/appdetails?appids=3313060&cc=sg,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,id,hc_pack,NBA 2K25 MyCAREER Bonus Offer: Season 9,,0,0,279000,IDR,17.577,,,,https://store.steampowered.com/api/appdetails?appids=3313060&cc=id,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,us,hc_pack,NBA 2K25 MyTEAM Bonus Offer: Season 9,,0,0,19.99,USD,19.99,,,,https://store.steampowered.com/api/appdetails?appids=3313050&cc=us,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,gb,hc_pack,NBA 2K25 MyTEAM Bonus Offer: Season 9,,0,0,17.99,GBP,24.1066,,,,https://store.steampowered.com/api/appdetails?appids=3313050&cc=gb,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,br,hc_pack,NBA 2K25 MyTEAM Bonus Offer: Season 9,,0,0,104.9,BRL,18.882,,,,https://store.steampowered.com/api/appdetails?appids=3313050&cc=br,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,mx,hc_pack,NBA 2K25 MyTEAM Bonus Offer: Season 9,,0,0,349,MXN,20.94,,,,https://store.steampowered.com/api/appdetails?appids=3313050&cc=mx,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,fr,hc_pack,NBA 2K25 MyTEAM Bonus Offer: Season 9,,0,0,19.99,EUR,23.3883,,,,https://store.steampowered.com/api/appdetails?appids=3313050&cc=fr,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,de,hc_pack,NBA 2K25 MyTEAM Bonus Offer: Season 9,,0,0,19.99,EUR,23.3883,,,,https://store.steampowered.com/api/appdetails?appids=3313050&cc=de,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,se,hc_pack,NBA 2K25 MyTEAM Bonus Offer: Season 9,,0,0,19.99,EUR,23.3883,,,,https://store.steampowered.com/api/appdetails?appids=3313050&cc=se,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,tr,hc_pack,NBA 2K25 MyTEAM Bonus Offer: Season 9,,0,0,19.99,USD,19.99,,,,https://store.steampowered.com/api/appdetails?appids=3313050&cc=tr,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,pl,hc_pack,NBA 2K25 MyTEAM Bonus Offer: Season 9,,0,0,89,PLN,23.14,,,,https://store.steampowered.com/api/appdetails?appids=3313050&cc=pl,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,jp,hc_pack,NBA 2K25 MyTEAM Bonus Offer: Season 9,,0,0,2640,JPY,18.216,,,,https://store.steampowered.com/api/appdetails?appids=3313050&cc=jp,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,sg,hc_pack,NBA 2K25 MyTEAM Bonus Offer: Season 9,,0,0,27,SGD,20.25,,,,https://store.steampowered.com/api/appdetails?appids=3313050&cc=sg,2026-04-21T03:40:06Z,primary
NBA 2K25,,steam,id,hc_pack,NBA 2K25 MyTEAM Bonus Offer: Season 9,,0,0,279000,IDR,17.577,,,,https://store.steampowered.com/api/appdetails?appids=3313050&cc=id,2026-04-21T03:40:06Z,primary
EA FC 26,,steam,us,hc_pack,FC Points 100,100,0,0,0.99,USD,0.99,0.0099,0,,https://store.steampowered.com/api/appdetails?appids=3707320&cc=us,2026-04-21,primary
EA FC 26,,steam,us,hc_pack,FC Points 500,500,0,0,4.99,USD,4.99,0.00998,-0.0081,,https://store.steampowered.com/api/appdetails?appids=3707320&cc=us,2026-04-21,primary
EA FC 26,,steam,us,hc_pack,FC Points 1050,1050,0,0,9.99,USD,9.99,0.009514,0.039,,https://store.steampowered.com/api/appdetails?appids=3707320&cc=us,2026-04-21,primary
EA FC 26,,steam,us,hc_pack,FC Points 1600,1600,0,0,14.99,USD,14.99,0.009369,0.0536,,https://store.steampowered.com/api/appdetails?appids=3707320&cc=us,2026-04-21,primary
EA FC 26,,steam,us,hc_pack,FC Points 2800,2800,0,0,24.99,USD,24.99,0.008925,0.0985,,https://store.steampowered.com/api/appdetails?appids=3707320&cc=us,2026-04-21,primary
EA FC 26,,steam,us,hc_pack,FC Points 5900,5900,0,0,49.99,USD,49.99,0.008473,0.1441,,https://store.steampowered.com/api/appdetails?appids=3707320&cc=us,2026-04-21,primary
EA FC 26,,steam,us,hc_pack,FC Points 12000,12000,0,0,99.99,USD,99.99,0.008332,0.1584,,https://store.steampowered.com/api/appdetails?appids=3707320&cc=us,2026-04-21,primary
EA FC 26,,steam,us,hc_pack,FC Points 18500,18500,0,0,149.99,USD,149.99,0.008108,0.181,,https://store.steampowered.com/api/appdetails?appids=3707320&cc=us,2026-04-21,primary
EA FC 26,,steam,gb,hc_pack,FC Points 100,100,0,0,0.99,GBP,1.3266,0.013266,0,,https://store.steampowered.com/api/appdetails?appids=3707320&cc=gb,2026-04-21,primary
EA FC 26,,steam,gb,hc_pack,FC Points 500,500,0,0,4.49,GBP,6.0166,0.012033,0.0929,,https://store.steampowered.com/api/appdetails?appids=3707320&cc=gb,2026-04-21,primary
EA FC 26,,steam,gb,hc_pack,FC Points 1050,1050,0,0,8.99,GBP,12.0466,0.011473,0.1352,,https://store.steampowered.com/api/appdetails?appids=3707320&cc=gb,2026-04-21,primary
EA FC 26,,steam,gb,hc_pack,FC Points 1600,1600,0,0,13.49,GBP,18.0766,0.011298,0.1483,,https://store.steampowered.com/api/appdetails?appids=3707320&cc=gb,2026-04-21,primary
EA FC 26,,steam,gb,hc_pack,FC Points 2800,2800,0,0,21.99,GBP,29.4666,0.010524,0.2067,,https://store.steampowered.com/api/appdetails?appids=3707320&cc=gb,2026-04-21,primary
EA FC 26,,steam,gb,hc_pack,FC Points 5900,5900,0,0,45.49,GBP,60.9566,0.010332,0.2212,,https://store.steampowered.com/api/appdetails?appids=3707320&cc=gb,2026-04-21,primary
EA FC 26,,steam,gb,hc_pack,FC Points 12000,12000,0,0,87.99,GBP,117.9066,0.009826,0.2593,,https://store.steampowered.com/api/appdetails?appids=3707320&cc=gb,2026-04-21,primary
EA FC 26,,steam,gb,hc_pack,FC Points 18500,18500,0,0,129.99,GBP,174.1866,0.009415,0.2903,,https://store.steampowered.com/api/appdetails?appids=3707320&cc=gb,2026-04-21,primary
EA FC 26,,steam,br,hc_pack,FC Points 100,100,0,0,6,BRL,1.08,0.0108,0,,https://store.steampowered.com/api/appdetails?appids=3707320&cc=br,2026-04-21,primary
EA FC 26,,steam,br,hc_pack,FC Points 500,500,0,0,27.9,BRL,5.022,0.010044,0.07,,https://store.steampowered.com/api/appdetails?appids=3707320&cc=br,2026-04-21,primary
EA FC 26,,steam,br,hc_pack,FC Points 1050,1050,0,0,54.9,BRL,9.882,0.009411,0.1286,,https://store.steampowered.com/api/appdetails?appids=3707320&cc=br,2026-04-21,primary
EA FC 26,,steam,br,hc_pack,FC Points 1600,1600,0,0,80.9,BRL,14.562,0.009101,0.1573,,https://store.steampowered.com/api/appdetails?appids=3707320&cc=br,2026-04-21,primary
EA FC 26,,steam,br,hc_pack,FC Points 2800,2800,0,0,134.9,BRL,24.282,0.008672,0.197,,https://store.steampowered.com/api/appdetails?appids=3707320&cc=br,2026-04-21,primary
EA FC 26,,steam,br,hc_pack,FC Points 5900,5900,0,0,269.9,BRL,48.582,0.008234,0.2376,,https://store.steampowered.com/api/appdetails?appids=3707320&cc=br,2026-04-21,primary
EA FC 26,,steam,br,hc_pack,FC Points 12000,12000,0,0,534.9,BRL,96.282,0.008023,0.2571,,https://store.steampowered.com/api/appdetails?appids=3707320&cc=br,2026-04-21,primary
EA FC 26,,steam,br,hc_pack,FC Points 18500,18500,0,0,799.9,BRL,143.982,0.007783,0.2794,,https://store.steampowered.com/api/appdetails?appids=3707320&cc=br,2026-04-21,primary
EA FC 26,,steam,mx,hc_pack,FC Points 100,100,0,0,39,MXN,2.34,0.0234,0,,https://store.steampowered.com/api/appdetails?appids=3707320&cc=mx,2026-04-21,primary
EA FC 26,,steam,mx,hc_pack,FC Points 500,500,0,0,109,MXN,6.54,0.01308,0.441,,https://store.steampowered.com/api/appdetails?appids=3707320&cc=mx,2026-04-21,primary
